index,Order ID,Cust ID,Gender,Age,Age Group,Date,Month,Status,Delivered_Flag,Channel,SKU,Category,Size,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,B2B
40,407-9654105-3225150,9654105,Women,72,Senior,04-12-2022,Dec,Delivered,1 ,Flipkart,J0230-SKD-M,Set,M,1,INR,969,MOHALI,PUNJAB,160062,IN,FALSE
41,402-0637532-2672317,637532,Men,39,Adult,04-12-2022,Dec,Delivered,1 ,Flipkart,J0159-DR-L,Western Dress,L,1,INR,599,BENGALURU,KARNATAKA,560061,IN,FALSE
42,402-0637532-2672317,637532,Women,39,Adult,04-12-2022,Dec,Delivered,1 ,Amazon,J0334-TP-S,Top,S,1,INR,545,PUNE,MAHARASHTRA,411051,IN,FALSE
43,404-3393819-5081930,3393819,Women,44,Adult,04-12-2022,Dec,Delivered,1 ,Myntra,SET397-KR-NP-XS,Set,XS,1,INR,1115,PUNE,MAHARASHTRA,412207,IN,FALSE
44,406-5673590-1054739,5673590,Women,22,Teenager,04-12-2022,Dec,Delivered,1 ,Meesho,SET389-KR-NP-XL,Set,XL,1,INR,648,SONIPAT,HARYANA,131001,IN,FALSE
45,403-5846829-5098742,5846829,Women,64,Senior,04-12-2022,Dec,Delivered,1 ,Flipkart,J0248-KR-DPT-S,Set,S,1,INR,999,NELLORE,ANDHRA PRADESH,524002,IN,FALSE
46,171-4087298-3807569,4087298,Women,30,Adult,04-12-2022,Dec,Delivered,1 ,Amazon,NW001-TP-PJ-XXL,Set,XXL,1,INR,563,TIRUCHIRAPPALLI,TAMIL NADU,620101,IN,FALSE
47,408-7694743-7590732,7694743,Women,46,Adult,04-12-2022,Dec,Delivered,1 ,Myntra,J0092-SET-S,Set,S,1,INR,833,BENGALURU,KARNATAKA,562107,IN,FALSE
48,406-8068610-1108329,8068610,Women,48,Adult,04-12-2022,Dec,Delivered,1 ,Nalli,JNE3770-KR-S,kurta,S,1,INR,487,PUNE,MAHARASHTRA,411014,IN,FALSE
49,171-7917674-9759550,7917674,Women,25,Teenager,04-12-2022,Dec,Delivered,1 ,Myntra,JNE3703-KR-M,kurta,M,1,INR,292,VARANASI,UTTAR PRADESH,221010,IN,FALSE
50,406-2709798-4585159,2709798,Men,35,Adult,04-12-2022,Dec,Delivered,1 ,Others,SET210-KR-PP-M,Set,M,1,INR,558,UDUPI,KARNATAKA,574118,IN,FALSE
51,405-4213846-6141157,4213846,Women,27,Teenager,04-12-2022,Dec,Delivered,1 ,Amazon,J0003-SET-M,Set,M,1,INR,664,HYDERABAD,TELANGANA,500039,IN,FALSE
52,407-7381557-9088310,7381557,Women,21,Teenager,04-12-2022,Dec,Delivered,1 ,Others,J0230-SKD-M,Set,M,1,INR,1112,Allahabad,UTTAR PRADESH,211001,IN,FALSE
53,403-0817885-3061963,817885,Women,43,Adult,04-12-2022,Dec,Delivered,1 ,Others,J0113-TP-S,Top,S,1,INR,540,SOUTH DELHI,DELHI,110017,IN,FALSE
54,171-2439278-5433152,2439278,Men,39,Adult,04-12-2022,Dec,Delivered,1 ,Myntra,SET268-KR-NP-XS,Set,XS,1,INR,698,KHALILABAD,UTTAR PRADESH,272175,IN,FALSE
55,405-8874360-4913961,8874360,Men,23,Teenager,04-12-2022,Dec,Delivered,1 ,Others,J0004-SKD-XXL,Set,XXL,1,INR,1115,NEW DELHI,DELHI,110016,IN,FALSE
56,408-4675134-5301129,4675134,Women,58,Senior,04-12-2022,Dec,Delivered,1 ,Meesho,SET209-KR-PP-XXL,Set,XXL,1,INR,507,HYDERABAD,TELANGANA,500008,IN,FALSE
57,402-9907523-6175562,9907523,Men,27,Teenager,04-12-2022,Dec,Delivered,1 ,Amazon,SET343-KR-NP-XS,Set,XS,1,INR,916,SULTANPUR,UTTAR PRADESH,228001,IN,FALSE
58,402-9907523-6175562,9907523,Women,38,Adult,04-12-2022,Dec,Delivered,1 ,Amazon,SAR008,Saree,Free,1,INR,737,MURWARA KATNI,MADHYA PRADESH,483501,IN,FALSE
59,407-7643005-7856329,7643005,Men,75,Senior,04-12-2022,Dec,Delivered,1 ,Flipkart,SET402-KR-NP-XXXL,Set,3XL,1,INR,988,MUMBAI,MAHARASHTRA,400063,IN,FALSE
60,407-0381223-7065145,381223,Men,47,Adult,04-12-2022,Dec,Delivered,1 ,Meesho,J0095-SET-XL,Set,XL,1,INR,633,CHENNAI,TAMIL NADU,600066,IN,FALSE
61,407-8538186-6616316,8538186,Women,62,Senior,04-12-2022,Dec,Delivered,1 ,Amazon,SET348-KR-NP-M,Set,M,1,INR,899,MAHENDRAGARH,HARYANA,123029,IN,FALSE
62,403-1785530-0119510,1785530,Women,42,Adult,04-12-2022,Dec,Delivered,1 ,Amazon,PJNE2100-KR-N-6XL,kurta,6XL,1,INR,764,BENGALURU,KARNATAKA,560103,IN,FALSE
63,403-0824767-1871567,824767,Women,34,Adult,04-12-2022,Dec,Delivered,1 ,Others,MEN5004-KR-XXXL,kurta,3XL,1,INR,688,CHENNAI,TAMIL NADU,600061,IN,FALSE
64,404-8169153-4411563,8169153,Women,20,Teenager,04-12-2022,Dec,Delivered,1 ,Amazon,JNE3567-KR-L,kurta,L,1,INR,399,Bangalore,KARNATAKA,560054,IN,FALSE
65,406-5169174-3536336,5169174,Women,44,Adult,04-12-2022,Dec,Cancelled,0 ,Myntra,JNE3568-KR-XL,kurta,XL,1,INR,399,KALYAN,MAHARASHTRA,421306,IN,FALSE
66,402-2130722-4734768,2130722,Women,24,Teenager,04-12-2022,Dec,Delivered,1 ,Myntra,J0090-TP-S,Top,S,1,INR,563,AHMEDABAD,GUJARAT,382470,IN,FALSE
67,404-8399604-8880365,8399604,Women,31,Adult,04-12-2022,Dec,Delivered,1 ,Amazon,JNE3461-KR-XL,kurta,XL,1,INR,363,KOLKATA,WEST BENGAL,700028,IN,FALSE
68,403-8213196-3804353,8213196,Men,75,Senior,04-12-2022,Dec,Delivered,1 ,Myntra,SET218-KR-NP-S,Set,S,1,INR,667,BOKARO STEEL CITY,JHARKHAND,827001,IN,FALSE
69,408-3286680-0659521,3286680,Women,46,Adult,04-12-2022,Dec,Delivered,1 ,Myntra,SAR006,Saree,Free,1,INR,685,Panchkula,HARYANA,134116,IN,FALSE
70,403-6014983-8111514,6014983,Men,48,Adult,04-12-2022,Dec,Delivered,1 ,Myntra,SET272-KR-PP-S,Set,S,1,INR,852,PUNE,MAHARASHTRA,411021,IN,FALSE
71,403-6950860-5590722,6950860,Women,26,Teenager,04-12-2022,Dec,Delivered,1 ,Amazon,SAR018,Saree,Free,1,INR,1075,PATNA,BIHAR,801113,IN,FALSE
72,406-7030051-2742704,7030051,Women,36,Adult,04-12-2022,Dec,Delivered,1 ,Myntra,J0094-KR-XXL,kurta,XXL,1,INR,563,NEW DELHI,DELHI,110084,IN,FALSE
73,404-6041386-2803516,6041386,Men,23,Teenager,04-12-2022,Dec,Delivered,1 ,Flipkart,J0283-SET-XXL,Set,XXL,1,INR,1072,KALYAN,MAHARASHTRA,421201,IN,FALSE
74,404-7958450-6860328,7958450,Men,32,Adult,04-12-2022,Dec,Delivered,1 ,Amazon,SET339-KR-NP-XS,Set,XS,1,INR,702,Bengaluru,KARNATAKA,560095,IN,FALSE
75,408-7814128-2203552,7814128,Women,26,Teenager,04-12-2022,Dec,Delivered,1 ,Nalli,SAR003,Saree,Free,1,INR,476,NAVI MUMBAI,MAHARASHTRA,400705,IN,FALSE
76,403-9793483-6877106,9793483,Men,45,Adult,04-12-2022,Dec,Delivered,1 ,Myntra,SET324-KR-NP-XL,Set,XL,1,INR,597,BENGALURU,KARNATAKA,560021,IN,FALSE
77,402-5297818-3665137,5297818,Women,49,Adult,04-12-2022,Dec,Delivered,1 ,Flipkart,SET403-KR-NP-XL,Set,XL,1,INR,969,VARKALA,KERALA,695141,IN,FALSE
78,171-2070545-3786767,2070545,Women,21,Teenager,04-12-2022,Dec,Delivered,1 ,Flipkart,J0349-SET-XS,Set,XS,1,INR,801,BIKANER,RAJASTHAN,334001,IN,FALSE
